Unnamed: 0,Types,Class
1215,Adrenal_gland,1.0
6611,Adrenal_gland,0.0
1305,Adrenal_gland,1.0
1526,Adrenal_gland,0.0
4015,Adrenal_gland,0.0
3772,Adrenal_gland,0.0
3712,Adrenal_gland,1.0
1183,Adrenal_gland,1.0
1206,Adrenal_gland,1.0
1199,Adrenal_gland,1.0
3723,Adrenal_gland,1.0
3695,Adrenal_gland,1.0
6644,Adrenal_gland,1.0
6288,Adrenal_gland,1.0
3994,Adrenal_gland,0.0
1536,Adrenal_gland,1.0
1267,Adrenal_gland,0.0
4013,Adrenal_gland,0.0
6326,Adrenal_gland,1.0
6322,Adrenal_gland,1.0
3764,Adrenal_gland,0.0
1212,Adrenal_gland,1.0
6587,Adrenal_gland,1.0
3818,Adrenal_gland,1.0
6272,Adrenal_gland,1.0
4027,Adrenal_gland,1.0
6398,Adrenal_gland,1.0
1646,Bile-duct,0.0
6528,Bile-duct,1.0
3866,Bile-duct,1.0
6681,Bile-duct,1.0
6728,Bile-duct,0.0
1478,Bile-duct,0.0
1633,Bile-duct,1.0
1638,Bile-duct,0.0
1400,Bile-duct,1.0
1477,Bile-duct,1.0
1475,Bile-duct,1.0
1595,Bile-duct,0.0
6680,Bile-duct,1.0
1591,Bile-duct,1.0
6520,Bile-duct,0.0
6724,Bile-duct,1.0
1379,Bile-duct,1.0
4094,Bile-duct,1.0
3939,Bile-duct,1.0
4078,Bile-duct,0.0
3935,Bile-duct,0.0
4086,Bile-duct,1.0
6659,Bile-duct,0.0
4075,Bile-duct,0.0
1460,Bile-duct,0.0
6665,Bile-duct,1.0
1461,Bile-duct,0.0
6462,Bile-duct,1.0
6436,Bile-duct,1.0
1580,Bile-duct,0.0
6523,Bile-duct,0.0
1617,Bile-duct,0.0
4055,Bile-duct,0.0
3937,Bile-duct,0.0
6649,Bile-duct,0.0
3927,Bile-duct,1.0
4065,Bile-duct,0.0
1409,Bile-duct,1.0
3859,Bile-duct,1.0
6427,Bile-duct,1.0
1576,Bile-duct,0.0
1577,Bile-duct,0.0
6727,Bile-duct,0.0
1403,Bile-duct,1.0
1614,Bile-duct,0.0
6687,Bile-duct,0.0
1649,Bile-duct,1.0
6459,Bile-duct,1.0
6679,Bile-duct,0.0
1385,Bile-duct,1.0
1579,Bile-duct,0.0
6511,Bile-duct,1.0
1370,Bile-duct,1.0
1389,Bile-duct,1.0
6711,Bile-duct,1.0
6443,Bile-duct,1.0
6445,Bile-duct,0.0
6442,Bile-duct,1.0
1578,Bile-duct,0.0
1583,Bile-duct,0.0
6668,Bile-duct,0.0
1605,Bile-duct,0.0
1395,Bile-duct,1.0
6691,Bile-duct,1.0
3863,Bile-duct,1.0
6678,Bile-duct,0.0
6431,Bile-duct,1.0
1447,Bile-duct,1.0
3864,Bile-duct,1.0
6682,Bile-duct,1.0
1625,Bile-duct,1.0
6674,Bile-duct,0.0
6461,Bile-duct,1.0
6437,Bile-duct,1.0
1392,Bile-duct,1.0
1451,Bile-duct,1.0
6449,Bile-duct,1.0
1594,Bile-duct,0.0
6718,Bile-duct,0.0
6720,Bile-duct,0.0
1462,Bile-duct,1.0
6723,Bile-duct,0.0
1394,Bile-duct,1.0
1387,Bile-duct,1.0
1471,Bile-duct,1.0
1632,Bile-duct,0.0
1401,Bile-duct,1.0
1585,Bile-duct,1.0
6454,Bile-duct,1.0
6683,Bile-duct,1.0
6527,Bile-duct,1.0
1654,Bile-duct,0.0
4093,Bile-duct,1.0
3947,Bile-duct,1.0
4057,Bile-duct,0.0
1375,Bile-duct,1.0
1450,Bile-duct,1.0
6446,Bile-duct,1.0
6714,Bile-duct,1.0
6673,Bile-duct,0.0
6430,Bile-duct,1.0
1386,Bile-duct,0.0
6700,Bile-duct,0.0
4095,Bile-duct,1.0
6496,Bile-duct,1.0
1373,Bile-duct,1.0
1388,Bile-duct,1.0
6705,Bile-duct,1.0
1465,Bile-duct,1.0
3946,Bile-duct,1.0
1655,Bile-duct,0.0
1468,Bile-duct,1.0
1611,Bile-duct,1.0
6505,Bile-duct,1.0
6506,Bile-duct,1.0
1627,Bile-duct,1.0
6517,Bile-duct,1.0
6658,Bile-duct,1.0
6694,Bile-duct,1.0
1396,Bile-duct,1.0
1377,Bile-duct,1.0
3942,Bile-duct,1.0
6703,Bile-duct,1.0
1609,Bile-duct,1.0
1602,Bile-duct,0.0
6670,Bile-duct,0.0
1399,Bile-duct,1.0
1641,Bile-duct,1.0
6704,Bile-duct,0.0
1619,Bile-duct,0.0
1615,Bile-duct,0.0
6463,Bile-duct,1.0
6433,Bile-duct,1.0
1642,Bile-duct,1.0
1656,Bile-duct,0.0
6685,Bile-duct,0.0
6504,Bile-duct,1.0
4058,Bile-duct,0.0
1653,Bile-duct,0.0
6455,Bile-duct,1.0
1610,Bile-duct,1.0
3923,Bile-duct,0.0
3936,Bile-duct,0.0
1658,Bile-duct,0.0
3924,Bile-duct,1.0
1584,Bile-duct,0.0
3868,Bile-duct,1.0
3856,Bile-duct,1.0
1575,Bile-duct,0.0
4056,Bile-duct,0.0
1620,Bile-duct,0.0
4069,Bile-duct,1.0
4096,Bile-duct,0.0
4085,Bile-duct,0.0
6526,Bile-duct,1.0
6689,Bile-duct,0.0
6662,Bile-duct,1.0
6690,Bile-duct,0.0
6519,Bile-duct,1.0
6650,Bile-duct,0.0
1406,Bile-duct,1.0
1640,Bile-duct,1.0
6663,Bile-duct,1.0
3867,Bile-duct,1.0
4072,Bile-duct,1.0
6495,Bile-duct,1.0
1464,Bile-duct,0.0
1612,Bile-duct,1.0
6525,Bile-duct,1.0
3941,Bile-duct,0.0
1376,Bile-duct,1.0
6499,Bile-duct,1.0
6456,Bile-duct,1.0
1659,Bile-duct,0.0
1651,Bile-duct,0.0
1380,Bile-duct,1.0
4067,Bile-duct,0.0
1604,Bile-duct,0.0
1582,Bile-duct,0.0
6702,Bile-duct,0.0
6677,Bile-duct,0.0
3858,Bile-duct,1.0
6706,Bile-duct,0.0
4084,Bile-duct,0.0
4091,Bile-duct,0.0
6708,Bile-duct,0.0
6726,Bile-duct,0.0
1590,Bile-duct,1.0
4070,Bile-duct,1.0
3854,Bile-duct,1.0
3938,Bile-duct,1.0
1648,Bile-duct,1.0
1372,Bile-duct,1.0
1593,Bile-duct,0.0
1474,Bile-duct,1.0
4074,Bile-duct,0.0
1624,Bile-duct,1.0
1597,Bile-duct,0.0
1644,Bile-duct,0.0
6515,Bile-duct,1.0
6701,Bile-duct,0.0
1598,Bile-duct,0.0
6664,Bile-duct,0.0
1473,Bile-duct,1.0
1393,Bile-duct,1.0
1407,Bile-duct,1.0
1645,Bile-duct,0.0
1623,Bile-duct,1.0
4076,Bile-duct,0.0
3945,Bile-duct,1.0
3925,Bile-duct,1.0
1472,Bile-duct,1.0
6654,Bile-duct,0.0
6712,Bile-duct,1.0
4092,Bile-duct,0.0
4097,Bile-duct,0.0
6647,Bile-duct,0.0
4100,Bile-duct,0.0
1626,Bile-duct,1.0
1647,Bile-duct,0.0
6518,Bile-duct,1.0
1587,Bile-duct,1.0
6666,Bile-duct,0.0
4066,Bile-duct,0.0
4081,Bile-duct,0.0
6667,Bile-duct,0.0
6672,Bile-duct,0.0
6440,Bile-duct,1.0
6514,Bile-duct,1.0
3926,Bile-duct,1.0
6439,Bile-duct,1.0
6521,Bile-duct,0.0
6452,Bile-duct,1.0
6464,Bile-duct,1.0
1630,Bile-duct,0.0
1408,Bile-duct,1.0
1381,Bile-duct,1.0
6451,Bile-duct,1.0
3928,Bile-duct,0.0
4102,Bile-duct,1.0
1613,Bile-duct,1.0
3922,Bile-duct,1.0
4105,Bile-duct,0.0
6501,Bile-duct,1.0
6450,Bile-duct,1.0
6707,Bile-duct,1.0
1618,Bile-duct,0.0
6699,Bile-duct,0.0
6710,Bile-duct,0.0
6716,Bile-duct,0.0
6498,Bile-duct,1.0
4080,Bile-duct,0.0
6693,Bile-duct,1.0
4108,Bile-duct,0.0
3855,Bile-duct,1.0
6676,Bile-duct,0.0
1637,Bile-duct,1.0
3940,Bile-duct,1.0
4079,Bile-duct,0.0
1616,Bile-duct,0.0
1621,Bile-duct,1.0
4071,Bile-duct,1.0
6652,Bile-duct,0.0
6448,Bile-duct,1.0
1628,Bile-duct,0.0
6730,Bile-duct,0.0
1608,Bile-duct,1.0
6508,Bile-duct,1.0
1634,Bile-duct,1.0
6713,Bile-duct,1.0
1449,Bile-duct,1.0
6698,Bile-duct,0.0
1470,Bile-duct,1.0
1586,Bile-duct,1.0
4089,Bile-duct,1.0
3929,Bile-duct,1.0
3850,Bile-duct,1.0
1382,Bile-duct,1.0
1405,Bile-duct,1.0
1398,Bile-duct,1.0
3861,Bile-duct,1.0
1643,Bile-duct,1.0
6648,Bile-duct,0.0
6512,Bile-duct,1.0
4068,Bile-duct,0.0
1596,Bile-duct,0.0
1456,Bile-duct,1.0
4087,Bile-duct,1.0
6510,Bile-duct,1.0
6516,Bile-duct,0.0
3921,Bile-duct,1.0
1446,Bile-duct,1.0
6719,Bile-duct,0.0
3949,Bile-duct,0.0
4123,Bladder,0.0
6741,Bladder,1.0
3481,Bladder,0.0
1677,Bladder,0.0
4120,Bladder,0.0
6764,Bladder,1.0
3483,Bladder,1.0
4158,Bladder,1.0
4144,Bladder,1.0
1676,Bladder,0.0
1670,Bladder,0.0
6759,Bladder,1.0
6785,Bladder,0.0
4156,Bladder,1.0
6781,Bladder,0.0
4114,Bladder,1.0
4138,Bladder,0.0
6783,Bladder,0.0
3484,Bladder,1.0
4133,Bladder,0.0
6740,Bladder,1.0
6766,Bladder,1.0
1669,Bladder,0.0
4145,Bladder,1.0
4109,Bladder,1.0
6737,Bladder,1.0
4142,Bladder,0.0
6745,Bladder,0.0
6758,Bladder,0.0
1667,Bladder,0.0
1662,Bladder,1.0
3480,Bladder,0.0
6767,Bladder,1.0
6772,Bladder,1.0
1674,Bladder,0.0
1668,Bladder,0.0
6782,Bladder,0.0
6032,Bladder,1.0
4146,Bladder,1.0
4129,Bladder,0.0
6779,Bladder,0.0
6778,Bladder,0.0
6755,Bladder,0.0
923,Bladder,1.0
6761,Bladder,1.0
6777,Bladder,0.0
3482,Bladder,1.0
4118,Bladder,1.0
6748,Bladder,0.0
3474,Bladder,1.0
3475,Bladder,1.0
3473,Bladder,1.0
4159,Bladder,1.0
4147,Bladder,0.0
4122,Bladder,0.0
1673,Bladder,0.0
6742,Bladder,0.0
4117,Bladder,0.0
4134,Bladder,0.0
6039,Bladder,0.0
3472,Bladder,1.0
4143,Bladder,0.0
6030,Bladder,1.0
6754,Bladder,0.0
4125,Bladder,0.0
6757,Bladder,0.0
6786,Bladder,0.0
4111,Bladder,1.0
6040,Bladder,1.0
6739,Bladder,1.0
4140,Bladder,0.0
4151,Bladder,1.0
4154,Bladder,1.0
4131,Bladder,0.0
1663,Bladder,0.0
6773,Bladder,1.0
6738,Bladder,1.0
4127,Bladder,0.0
4113,Bladder,1.0
4155,Bladder,1.0
4112,Bladder,1.0
6763,Bladder,1.0
1665,Bladder,0.0
4121,Bladder,0.0
4148,Bladder,0.0
6788,Bladder,0.0
6031,Bladder,1.0
6771,Bladder,1.0
6775,Bladder,0.0
6733,Bladder,1.0
1666,Bladder,0.0
1671,Bladder,0.0
6756,Bladder,0.0
6762,Bladder,1.0
1661,Bladder,1.0
1675,Bladder,0.0
4116,Bladder,0.0
4150,Bladder,1.0
6768,Bladder,1.0
1664,Bladder,0.0
6749,Bladder,0.0
6744,Bladder,1.0
1660,Bladder,1.0
5839,Breast,1.0
668,Breast,1.0
5608,Breast,1.0
1729,Breast,1.0
5656,Breast,1.0
350,Breast,1.0
4195,Breast,0.0
111,Breast,0.0
5554,Breast,1.0
3295,Breast,1.0
5673,Breast,1.0
5666,Breast,1.0
6812,Breast,1.0
5529,Breast,1.0
3243,Breast,0.0
134,Breast,0.0
2866,Breast,0.0
56,Breast,1.0
208,Breast,0.0
629,Breast,1.0
2808,Breast,0.0
5701,Breast,1.0
332,Breast,1.0
5416,Breast,1.0
2923,Breast,1.0
5232,Breast,0.0
342,Breast,0.0
5736,Breast,1.0
3294,Breast,0.0
482,Breast,0.0
229,Breast,0.0
2907,Breast,1.0
611,Breast,1.0
3178,Breast,0.0
5407,Breast,0.0
5549,Breast,1.0
299,Breast,1.0
463,Breast,1.0
5389,Breast,0.0
3073,Breast,1.0
581,Breast,1.0
218,Breast,0.0
4191,Breast,0.0
2854,Breast,0.0
5193,Breast,1.0
2961,Breast,1.0
5719,Breast,0.0
5774,Breast,0.0
6795,Breast,0.0
5552,Breast,1.0
507,Breast,1.0
445,Breast,0.0
3330,Breast,1.0
6840,Breast,1.0
678,Breast,0.0
5726,Breast,1.0
1713,Breast,1.0
2708,Breast,0.0
5381,Breast,0.0
5236,Breast,0.0
44,Breast,1.0
686,Breast,1.0
3140,Breast,1.0
5794,Breast,1.0
440,Breast,1.0
2876,Breast,0.0
254,Breast,0.0
479,Breast,1.0
282,Breast,0.0
5287,Breast,0.0
5728,Breast,1.0
3208,Breast,1.0
1680,Breast,0.0
5465,Breast,1.0
672,Breast,1.0
5317,Breast,1.0
279,Breast,0.0
596,Breast,1.0
486,Breast,1.0
651,Breast,0.0
2967,Breast,1.0
2710,Breast,0.0
433,Breast,1.0
5183,Breast,1.0
3122,Breast,1.0
6800,Breast,0.0
5699,Breast,1.0
2810,Breast,0.0
5833,Breast,1.0
252,Breast,0.0
5587,Breast,1.0
5353,Breast,0.0
5638,Breast,1.0
2698,Breast,1.0
4168,Breast,1.0
3304,Breast,1.0
100,Breast,1.0
5777,Breast,1.0
5316,Breast,0.0
693,Breast,1.0
435,Breast,1.0
5398,Breast,0.0
5829,Breast,0.0
3209,Breast,1.0
430,Breast,1.0
670,Breast,1.0
2684,Breast,1.0
5565,Breast,1.0
3206,Breast,1.0
3144,Breast,1.0
3025,Breast,1.0
3066,Breast,1.0
5654,Breast,1.0
3162,Breast,1.0
3027,Breast,1.0
4196,Breast,0.0
2678,Breast,0.0
237,Breast,1.0
432,Breast,1.0
5275,Breast,0.0
529,Breast,1.0
5449,Breast,1.0
5429,Breast,0.0
6038,Breast,1.0
3108,Breast,0.0
5776,Breast,1.0
1730,Breast,1.0
5382,Breast,0.0
2755,Breast,0.0
196,Breast,1.0
1731,Breast,1.0
29,Breast,1.0
461,Breast,1.0
3040,Breast,0.0
2802,Breast,1.0
179,Breast,0.0
367,Breast,1.0
548,Breast,1.0
3224,Breast,1.0
368,Breast,1.0
5306,Breast,0.0
422,Breast,1.0
5567,Breast,1.0
173,Breast,1.0
5196,Breast,1.0
471,Breast,1.0
2721,Breast,1.0
478,Breast,1.0
5658,Breast,1.0
602,Breast,1.0
5278,Breast,0.0
3169,Breast,1.0
69,Breast,0.0
5690,Breast,0.0
426,Breast,1.0
3167,Breast,1.0
5430,Breast,0.0
485,Breast,1.0
96,Breast,1.0
247,Breast,0.0
5720,Breast,1.0
5874,Breast,1.0
383,Breast,1.0
472,Breast,0.0
210,Breast,0.0
2766,Breast,1.0
5568,Breast,0.0
5700,Breast,1.0
5186,Breast,1.0
3445,Breast,1.0
4176,Breast,0.0
3121,Breast,1.0
5760,Breast,0.0
3247,Breast,0.0
3273,Breast,1.0
480,Breast,1.0
3117,Breast,1.0
5850,Breast,1.0
495,Breast,1.0
5270,Breast,0.0
527,Breast,1.0
5757,Breast,1.0
5733,Breast,1.0
4161,Breast,0.0
5746,Breast,1.0
5791,Breast,0.0
5570,Breast,0.0
3045,Breast,1.0
211,Breast,0.0
321,Breast,0.0
695,Breast,1.0
3265,Breast,1.0
361,Breast,1.0
2702,Breast,0.0
259,Breast,0.0
5284,Breast,0.0
2777,Breast,0.0
6834,Breast,1.0
6804,Breast,1.0
3033,Breast,1.0
3188,Breast,0.0
5569,Breast,1.0
2934,Breast,1.0
3036,Breast,1.0
5339,Breast,0.0
5675,Breast,1.0
5300,Breast,0.0
408,Breast,1.0
5731,Breast,1.0
508,Breast,1.0
67,Breast,0.0
1728,Breast,1.0
5338,Breast,1.0
3235,Breast,0.0
48,Breast,0.0
544,Breast,1.0
509,Breast,1.0
3102,Breast,1.0
251,Breast,0.0
5181,Breast,1.0
416,Breast,1.0
3186,Breast,0.0
5247,Breast,0.0
2992,Breast,1.0
3092,Breast,0.0
618,Breast,1.0
450,Breast,1.0
3093,Breast,0.0
3149,Breast,1.0
2688,Breast,0.0
291,Breast,0.0
5400,Breast,0.0
5643,Breast,1.0
3052,Breast,1.0
2827,Breast,0.0
5783,Breast,1.0
1738,Breast,1.0
296,Breast,1.0
3193,Breast,1.0
410,Breast,1.0
2833,Breast,0.0
528,Breast,1.0
3132,Breast,1.0
3211,Breast,1.0
637,Breast,1.0
1688,Breast,1.0
5189,Breast,1.0
5661,Breast,1.0
5530,Breast,1.0
5588,Breast,1.0
188,Breast,0.0
1707,Breast,0.0
240,Breast,0.0
3284,Breast,1.0
2914,Breast,1.0
70,Breast,0.0
5709,Breast,1.0
5798,Breast,1.0
73,Breast,1.0
5257,Breast,0.0
2658,Breast,1.0
3214,Breast,1.0
4163,Breast,0.0
5581,Breast,1.0
3100,Breast,1.0
157,Breast,1.0
565,Breast,0.0
5635,Breast,0.0
2667,Breast,1.0
407,Breast,1.0
6014,Breast,1.0
5832,Breast,1.0
2756,Breast,0.0
51,Breast,1.0
5512,Breast,1.0
2744,Breast,1.0
3051,Breast,1.0
5606,Breast,1.0
5531,Breast,1.0
5209,Breast,1.0
2893,Breast,0.0
3097,Breast,1.0
3443,Breast,1.0
630,Breast,1.0
5352,Breast,0.0
2660,Breast,1.0
5207,Breast,1.0
610,Breast,1.0
5452,Breast,1.0
220,Breast,0.0
2980,Breast,0.0
5604,Breast,1.0
84,Breast,0.0
3292,Breast,0.0
5418,Breast,0.0
109,Breast,0.0
6826,Breast,0.0
420,Breast,1.0
290,Breast,1.0
694,Breast,1.0
2690,Breast,0.0
2696,Breast,0.0
617,Breast,1.0
2929,Breast,1.0
5879,Breast,1.0
5880,Breast,1.0
212,Breast,0.0
5378,Breast,0.0
5578,Breast,1.0
5437,Breast,0.0
719,Breast,1.0
18,Breast,1.0
5821,Breast,1.0
3227,Breast,0.0
5439,Breast,0.0
5328,Breast,0.0
2884,Breast,0.0
76,Breast,1.0
2781,Breast,1.0
5504,Breast,1.0
5610,Breast,1.0
1740,Breast,1.0
1719,Breast,0.0
168,Breast,0.0
387,Breast,1.0
2999,Breast,1.0
3016,Breast,1.0
5810,Breast,1.0
219,Breast,0.0
2819,Breast,0.0
3270,Breast,1.0
303,Breast,1.0
6828,Breast,1.0
5255,Breast,0.0
438,Breast,1.0
530,Breast,1.0
6838,Breast,1.0
3252,Breast,0.0
5878,Breast,1.0
2941,Breast,1.0
5680,Breast,1.0
231,Breast,0.0
5208,Breast,1.0
135,Breast,0.0
25,Breast,1.0
3024,Breast,1.0
1686,Breast,0.0
